date,campaign_id ,platform,impressions,clicks,spend_amount,conversions_reported
7/4/2024,CMP00166,Google Display Network,108315,1574,3886.47,30
7/5/2024,CMP00166,Google Display Network,140920,1317,4831.74,38
7/6/2024,CMP00225,Email,159178,3045,3638.21,98
7/6/2024,CMP00166,Google Display Network,414178,8004,7438.8,174
7/7/2024,CMP00166,Google Display Network,119962,1294,3399.63,24
7/7/2024,CMP00225,Email,29018,612,671.67,21
7/7/2024,CMP00105,Affiliate,121457,2502,2012.34,91
7/8/2024,CMP00105,Affiliate,44749,565,2159.04,19
7/8/2024,CMP00166,Google Display Network,166649,3470,5734.11,124
7/8/2024,CMP00225,Email,59514,842,2618.96,23
7/9/2024,CMP00105,Affiliate,92230,1034,2822.96,20
7/9/2024,CMP00114,TikTok Ads,78986,1454,3385.16,16
7/9/2024,CMP00114,TikTok Ads,81924,2047,3940.43,48
7/9/2024,CMP00166,Google Display Network,195828,4833,4403.04,136
7/9/2024,CMP00225,Email,14125,200,647.12,4
7/10/2024,CMP00166,Google Display Network,72071,1316,2385.58,22
7/10/2024,CMP00114,TikTok Ads,128861,1052,5063.26,41
7/10/2024,CMP00225,Email,78890,1071,1602.96,41
7/10/2024,CMP00114,TikTok Ads,139024,2886,4775.13,78
