ticket_id,customer_id,order_id,issue_type,resolution_time_hours,csat_score
T0000000001,C00127138,O0000043556,Delivery Delay,10.8,
T0000000002,C00038780,O0000176613,Product Quality,6.3,
T0000000003,C00028881,O0000161720,Delivery Delay,51.5,2
T0000000004,C00047818,O0000074603,Delivery Delay,19.9,3
T0000000005,C00000680,O0000015419,Payment Issue,46.2,1
T0000000006,C00085638,O0000169243,Delivery Delay,58.6,
T0000000007,,O0000036747,Delivery Delay,11.5,3
T0000000008,C00109234,O0000037837,Other,8.3,4
T0000000009,C00045569,O0000035609,Other,7.4,3
T0000000010,C00123960,O0000141199,Refund Request,31.1,1
T0000000011,C00040839,O0000166431,Cancellation,14.6,
T0000000012,C00116986,O0000157806,Cancellation,15.3,
T0000000013,C00000265,O0000040164,Product Quality,20.7,
T0000000014,,O0000105221,Delivery Delay,10,
T0000000015,C00108404,O0000116571,Payment Issue,34.7,1
T0000000016,C00022827,O0000151941,Payment Issue,39,3
T0000000017,C00084969,O0000191412,Delivery Delay,30.5,1
T0000000018,C00138542,O0000133643,Delivery Delay,29.8,3
T0000000019,C00001449,O0000109654,Payment Issue,39.4,1
